pits,back_propagation,heuristics,c,policy,iterations,seed,num_games,type_system,sts_size,mm_level,domain, max_alg, min_alg, num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games,max_time,min_time
6,2,6,2.5,3,1000,0,100,2,100,6,0,BFB,MINMAX,100,38,0,0.096774,0.903226,6,0.003906,0.004315
6,2,6,2.5,3,1000,0,100,2,100,7,0,BFB,MINMAX,100,39,0,0.016393,0.983607,1,0.006443,0.005833
6,2,6,2.5,3,1000,0,100,2,5000,3,0,BFB,MINMAX,100,25,0,1.000000,0.000000,75,0.005431,0.011464
6,2,6,2.5,3,1000,0,100,2,5000,4,0,BFB,MINMAX,100,45,0,0.781818,0.218182,43,0.002646,0.004397
6,2,6,2.5,3,1000,0,100,2,5000,5,0,BFB,MINMAX,100,57,0,0.627907,0.372093,27,0.003076,0.004681
6,2,6,2.5,3,1000,0,100,2,5000,6,0,BFB,MINMAX,100,58,0,0.357143,0.642857,15,0.004268,0.005009
6,2,6,2.5,3,1000,0,100,2,5000,7,0,BFB,MINMAX,100,48,0,0.096154,0.903846,5,0.007181,0.006916
6,2,6,2.5,3,1000,0,100,2,500,3,0,BFB,MINMAX,100,25,0,0.986667,0.013333,74,0.004639,0.010279
6,2,6,2.5,3,1000,0,100,2,500,4,0,BFB,MINMAX,100,44,0,0.767857,0.232143,43,0.002409,0.003938
6,2,6,2.5,3,1000,0,100,2,500,5,0,BFB,MINMAX,100,46,0,0.629630,0.370370,34,0.002873,0.004202
6,2,6,2.5,3,1000,0,100,2,500,6,0,BFB,MINMAX,100,46,0,0.296296,0.703704,16,0.004163,0.004606
6,2,6,2.5,3,1000,0,100,2,500,7,0,BFB,MINMAX,100,38,0,0.032258,0.967742,2,0.007121,0.006348
6,2,6,2.5,3,1000,0,100,2,700,3,0,BFB,MINMAX,100,24,0,0.973684,0.026316,74,0.004851,0.011072
6,2,6,2.5,3,1000,0,100,2,700,4,0,BFB,MINMAX,100,37,0,0.793651,0.206349,50,0.002517,0.003983
6,2,6,2.5,3,1000,0,100,2,700,5,0,BFB,MINMAX,100,50,0,0.560000,0.440000,28,0.002863,0.004185
6,2,6,2.5,3,1000,0,100,2,700,6,0,BFB,MINMAX,100,49,0,0.352941,0.647059,18,0.004160,0.004686
6,2,6,2.5,3,1000,0,100,2,700,7,0,BFB,MINMAX,100,51,0,0.183673,0.816327,9,0.006845,0.006062
6,2,6,2.5,3,15000,0,100,2,1000,3,0,BFB,MINMAX,100,32,0,0.985294,0.014706,67,0.030063,0.064158
6,2,6,2.5,3,15000,0,100,2,1000,4,0,BFB,MINMAX,100,43,0,0.859649,0.140351,49,0.033372,0.056281
6,2,6,2.5,3,15000,0,100,2,1000,5,0,BFB,MINMAX,100,54,0,0.652174,0.347826,30,0.029828,0.054077
6,2,6,2.5,3,15000,0,100,2,1000,6,0,BFB,MINMAX,100,55,0,0.511111,0.488889,23,0.032217,0.049678
6,2,6,2.5,3,15000,0,100,2,1000,7,0,BFB,MINMAX,100,53,0,0.276596,0.723404,13,0.031225,0.048444
6,2,6,2.5,3,15000,0,100,2,100,3,0,BFB,MINMAX,100,35,0,0.846154,0.153846,55,0.021969,0.054909
6,2,6,2.5,3,15000,0,100,2,100,4,0,BFB,MINMAX,100,58,0,0.500000,0.500000,21,0.026238,0.045124
6,2,6,2.5,3,15000,0,100,2,100,5,0,BFB,MINMAX,100,55,0,0.266667,0.733333,12,0.024032,0.044167
6,2,6,2.5,3,15000,0,100,2,100,6,0,BFB,MINMAX,100,47,0,0.132075,0.867925,7,0.026776,0.043898
6,2,6,2.5,3,15000,0,100,2,100,7,0,BFB,MINMAX,100,36,0,0.062500,0.937500,4,0.027326,0.039724
6,2,6,2.5,3,15000,0,100,2,5000,3,0,BFB,MINMAX,100,22,0,1.000000,0.000000,78,0.037352,0.080558
6,2,6,2.5,3,15000,0,100,2,5000,4,0,BFB,MINMAX,100,43,0,0.947368,0.052632,54,0.041403,0.069659
6,2,6,2.5,3,15000,0,100,2,5000,5,0,BFB,MINMAX,100,48,0,0.865385,0.134615,45,0.039572,0.070235
6,2,6,2.5,3,15000,0,100,2,5000,6,0,BFB,MINMAX,100,52,0,0.750000,0.250000,36,0.040389,0.064229
6,2,6,2.5,3,15000,0,100,2,5000,7,0,BFB,MINMAX,100,59,0,0.414634,0.585366,17,0.042134,0.060736
6,2,6,2.5,3,15000,0,100,2,500,3,0,BFB,MINMAX,100,24,0,0.973684,0.026316,74,0.025388,0.064205
6,2,6,2.5,3,15000,0,100,2,500,4,0,BFB,MINMAX,100,50,0,0.780000,0.220000,39,0.029282,0.051032
6,2,6,2.5,3,15000,0,100,2,500,5,0,BFB,MINMAX,100,49,0,0.607843,0.392157,31,0.028203,0.050638
6,2,6,2.5,3,15000,0,100,2,500,6,0,BFB,MINMAX,100,49,0,0.431373,0.568627,22,0.030530,0.045871
6,2,6,2.5,3,15000,0,100,2,500,7,0,BFB,MINMAX,100,45,0,0.145455,0.854545,8,0.030113,0.045360
6,2,6,2.5,3,15000,0,100,2,700,3,0,BFB,MINMAX,100,29,0,0.971831,0.028169,69,0.028100,0.063687
6,2,6,2.5,3,15000,0,100,2,700,4,0,BFB,MINMAX,100,43,0,0.877193,0.122807,50,0.031412,0.052836
6,2,6,2.5,3,15000,0,100,2,700,5,0,BFB,MINMAX,100,52,0,0.604167,0.395833,29,0.028932,0.050483
6,2,6,2.5,3,15000,0,100,2,700,6,0,BFB,MINMAX,100,49,0,0.372549,0.627451,19,0.029189,0.048412
6,2,6,2.5,3,15000,0,100,2,700,7,0,BFB,MINMAX,100,50,0,0.140000,0.860000,7,0.034619,0.048665
6,2,6,2.5,3,5000,0,100,2,1000,3,0,BFB,MINMAX,100,25,0,0.986667,0.013333,74,0.021959,0.051636
6,2,6,2.5,3,5000,0,100,2,1000,4,0,BFB,MINMAX,100,46,0,0.870370,0.129630,47,0.012045,0.020211
6,2,6,2.5,3,5000,0,100,2,1000,5,0,BFB,MINMAX,100,51,0,0.755102,0.244898,37,0.011420,0.020072
6,2,6,2.5,3,5000,0,100,2,1000,6,0,BFB,MINMAX,100,54,0,0.500000,0.500000,23,0.012671,0.018862
6,2,6,2.5,3,5000,0,100,2,1000,7,0,BFB,MINMAX,100,48,0,0.153846,0.846154,8,0.014827,0.018949
6,2,6,2.5,3,5000,0,100,2,100,3,0,BFB,MINMAX,100,41,0,0.813559,0.186441,48,0.007730,0.017988
6,2,6,2.5,3,5000,0,100,2,100,4,0,BFB,MINMAX,100,42,0,0.482759,0.517241,28,0.009083,0.015591
6,2,6,2.5,3,5000,0,100,2,100,5,0,BFB,MINMAX,100,47,0,0.245283,0.754717,13,0.008585,0.015471
6,2,6,2.5,3,5000,0,100,2,100,6,0,BFB,MINMAX,100,38,0,0.112903,0.887097,7,0.010257,0.014969
6,2,6,2.5,3,5000,0,100,2,100,7,0,BFB,MINMAX,100,41,0,0.033898,0.966102,2,0.012551,0.015996
6,2,6,2.5,3,5000,0,100,2,5000,3,0,BFB,MINMAX,100,19,0,0.987654,0.012346,80,0.013271,0.027777
6,2,6,2.5,3,5000,0,100,2,5000,4,0,BFB,MINMAX,100,40,0,0.916667,0.083333,55,0.014216,0.023952
6,2,6,2.5,3,5000,0,100,2,5000,5,0,BFB,MINMAX,100,46,0,0.814815,0.185185,44,0.013984,0.024219
6,2,6,2.5,3,5000,0,100,2,5000,6,0,BFB,MINMAX,100,57,0,0.627907,0.372093,27,0.015045,0.022730
6,2,6,2.5,3,5000,0,100,2,5000,7,0,BFB,MINMAX,100,60,0,0.475000,0.525000,19,0.016803,0.022330
6,2,6,2.5,3,5000,0,100,2,500,3,0,BFB,MINMAX,100,24,0,0.934211,0.065789,71,0.010051,0.021540
6,2,6,2.5,3,5000,0,100,2,500,4,0,BFB,MINMAX,100,50,0,0.780000,0.220000,39,0.011128,0.018172
6,2,6,2.5,3,5000,0,100,2,500,5,0,BFB,MINMAX,100,50,0,0.620000,0.380000,31,0.010266,0.017696
6,2,6,2.5,3,5000,0,100,2,500,6,0,BFB,MINMAX,100,51,0,0.204082,0.795918,10,0.011372,0.016760
6,2,6,2.5,3,5000,0,100,2,500,7,0,BFB,MINMAX,100,46,0,0.259259,0.740741,14,0.013763,0.017750
6,2,6,2.5,3,5000,0,100,2,700,3,0,BFB,MINMAX,100,28,0,0.986111,0.013889,71,0.010054,0.023263
6,2,6,2.5,3,5000,0,100,2,700,4,0,BFB,MINMAX,100,52,0,0.854167,0.145833,41,0.011472,0.019413
6,2,6,2.5,3,5000,0,100,2,700,5,0,BFB,MINMAX,100,45,0,0.654545,0.345455,36,0.010825,0.018839
6,2,6,2.5,3,5000,0,100,2,700,6,0,BFB,MINMAX,100,57,0,0.511628,0.488372,22,0.012195,0.017738
6,2,6,2.5,3,5000,0,100,2,700,7,0,BFB,MINMAX,100,47,0,0.169811,0.830189,9,0.014618,0.018403
6,2,2,2.5,1,100000,0,100,2,1000,NA,0,BFB,UCT,100,37,0,0.000000,1.000000,0,0.616805,0.623901
6,2,2,2.5,1,100000,0,100,2,100,NA,0,BFB,UCT,100,16,0,0.000000,1.000000,0,0.698297,0.698556
6,2,2,2.5,1,100000,0,100,2,5000,NA,0,BFB,UCT,100,70,0,0.000000,1.000000,0,0.637872,0.647202
6,2,2,2.5,1,100000,0,100,2,500,NA,0,BFB,UCT,100,33,0,0.029851,0.970149,2,0.654332,0.655914
6,2,2,2.5,1,100000,0,100,2,700,NA,0,BFB,UCT,100,32,0,0.044118,0.955882,3,0.637605,0.645055
6,2,2,2.5,1,10000,0,100,2,1000,NA,0,BFB,UCT,100,54,0,0.065217,0.934783,3,0.060074,0.060733
6,2,2,2.5,1,10000,0,100,2,100,NA,0,BFB,UCT,100,17,0,0.000000,1.000000,0,0.058257,0.061596
6,2,2,2.5,1,10000,0,100,2,5000,NA,0,BFB,UCT,100,69,0,0.129032,0.870968,4,0.056884,0.058411
6,2,2,2.5,1,10000,0,100,2,500,NA,0,BFB,UCT,100,34,0,0.015152,0.984848,1,0.056605,0.058417
6,2,2,2.5,1,10000,0,100,2,700,NA,0,BFB,UCT,100,41,0,0.050847,0.949153,3,0.056241,0.058335
6,2,2,2.5,1,1000,0,100,2,1000,NA,0,BFB,UCT,100,63,0,0.351351,0.648649,13,0.004070,0.004088
6,2,2,2.5,1,1000,0,100,2,100,NA,0,BFB,UCT,100,32,0,0.000000,1.000000,0,0.004144,0.004377
6,2,2,2.5,1,1000,0,100,2,5000,NA,0,BFB,UCT,100,89,0,0.454545,0.545455,5,0.004188,0.004282
6,2,2,2.5,1,1000,0,100,2,500,NA,0,BFB,UCT,100,55,0,0.244444,0.755556,11,0.004015,0.004069
6,2,2,2.5,1,1000,0,100,2,700,NA,0,BFB,UCT,100,56,0,0.272727,0.727273,12,0.003979,0.004093
6,2,2,2.5,1,15000,0,100,2,1000,NA,0,BFB,UCT,100,51,0,0.020408,0.979592,1,0.088786,0.090645
6,2,2,2.5,1,15000,0,100,2,100,NA,0,BFB,UCT,100,22,0,0.000000,1.000000,0,0.220617,0.217460
6,2,2,2.5,1,15000,0,100,2,5000,NA,0,BFB,UCT,100,62,0,0.131579,0.868421,5,0.092239,0.093784
6,2,2,2.5,1,15000,0,100,2,500,NA,0,BFB,UCT,100,43,0,0.035088,0.964912,2,0.088601,0.089374
6,2,2,2.5,1,15000,0,100,2,700,NA,0,BFB,UCT,100,39,0,0.032787,0.967213,2,0.088638,0.091592
6,2,2,2.5,1,5000,0,100,2,1000,NA,0,BFB,UCT,100,49,0,0.039216,0.960784,2,0.025324,0.026318
6,2,2,2.5,1,5000,0,100,2,100,NA,0,BFB,UCT,100,22,0,0.038462,0.961538,3,0.026898,0.027965
6,2,2,2.5,1,5000,0,100,2,5000,NA,0,BFB,UCT,100,69,0,0.193548,0.806452,6,0.026687,0.026781
6,2,2,2.5,1,5000,0,100,2,500,NA,0,BFB,UCT,100,42,0,0.068966,0.931035,4,0.026426,0.027351
6,2,2,2.5,1,5000,0,100,2,700,NA,0,BFB,UCT,100,41,0,0.118644,0.881356,7,0.025794,0.026680
6,2,2,2.5,2,100000,0,100,2,1000,NA,0,BFB,UCT,100,39,0,0.032787,0.967213,2,0.652958,0.644416
6,2,2,2.5,2,100000,0,100,2,100,NA,0,BFB,UCT,100,28,0,0.000000,1.000000,0,0.702710,0.707225
6,2,2,2.5,2,100000,0,100,2,5000,NA,0,BFB,UCT,100,65,0,0.028571,0.971429,1,0.644472,0.649400
6,2,2,2.5,2,100000,0,100,2,500,NA,0,BFB,UCT,100,28,0,0.000000,1.000000,0,0.651577,0.648099
6,2,2,2.5,2,100000,0,100,2,700,NA,0,BFB,UCT,100,34,0,0.015152,0.984848,1,0.666350,0.662149
6,2,2,2.5,2,10000,0,100,2,1000,NA,0,BFB,UCT,100,38,0,0.080645,0.919355,5,0.062191,0.063840
6,2,2,2.5,2,10000,0,100,2,100,NA,0,BFB,UCT,100,18,0,0.024390,0.975610,2,0.062884,0.064307
6,2,2,2.5,2,10000,0,100,2,5000,NA,0,BFB,UCT,100,63,0,0.162162,0.837838,6,0.057982,0.058884
6,2,2,2.5,2,10000,0,100,2,500,NA,0,BFB,UCT,100,31,0,0.043478,0.956522,3,0.058361,0.060224
6,2,2,2.5,2,10000,0,100,2,700,NA,0,BFB,UCT,100,33,0,0.014925,0.985075,1,0.057767,0.060328
6,2,2,2.5,2,1000,0,100,2,1000,NA,0,BFB,UCT,100,65,0,0.371429,0.628571,13,0.004084,0.004106
6,2,2,2.5,2,1000,0,100,2,100,NA,0,BFB,UCT,100,24,0,0.000000,1.000000,0,0.004305,0.004388
6,2,2,2.5,2,1000,0,100,2,5000,NA,0,BFB,UCT,100,89,0,0.454545,0.545455,5,0.004192,0.004286
6,2,2,2.5,2,1000,0,100,2,500,NA,0,BFB,UCT,100,52,0,0.208333,0.791667,10,0.004098,0.004119
6,2,2,2.5,2,1000,0,100,2,700,NA,0,BFB,UCT,100,51,0,0.285714,0.714286,14,0.003994,0.004082
6,2,2,2.5,2,15000,0,100,2,1000,NA,0,BFB,UCT,100,36,0,0.046875,0.953125,3,0.090295,0.092631
6,2,2,2.5,2,15000,0,100,2,100,NA,0,BFB,UCT,100,21,0,0.025316,0.974684,2,0.216486,0.214869
6,2,2,2.5,2,15000,0,100,2,5000,NA,0,BFB,UCT,100,65,0,0.200000,0.800000,7,0.089372,0.091160
6,2,2,2.5,2,15000,0,100,2,500,NA,0,BFB,UCT,100,34,0,0.045455,0.954545,3,0.093075,0.093532
6,2,2,2.5,2,15000,0,100,2,700,NA,0,BFB,UCT,100,42,0,0.051724,0.948276,3,0.090644,0.092865
6,2,2,2.5,2,5000,0,100,2,1000,NA,0,BFB,UCT,100,51,0,0.040816,0.959184,2,0.026425,0.027403
6,2,2,2.5,2,5000,0,100,2,100,NA,0,BFB,UCT,100,22,0,0.000000,1.000000,0,0.027880,0.029563
6,2,2,2.5,2,5000,0,100,2,5000,NA,0,BFB,UCT,100,68,0,0.281250,0.718750,9,0.026772,0.026980
6,2,2,2.5,2,5000,0,100,2,500,NA,0,BFB,UCT,100,42,0,0.051724,0.948276,3,0.026513,0.027222
6,2,2,2.5,2,5000,0,100,2,700,NA,0,BFB,UCT,100,43,0,0.052632,0.947368,3,0.026896,0.026908
6,2,2,2.5,3,100000,0,100,2,1000,NA,0,BFB,UCT,100,34,0,0.030303,0.969697,2,0.611370,0.613133
6,2,2,2.5,3,100000,0,100,2,100,NA,0,BFB,UCT,100,20,0,0.000000,1.000000,0,0.583855,0.596059
6,2,2,2.5,3,100000,0,100,2,5000,NA,0,BFB,UCT,100,64,0,0.055556,0.944444,2,0.647604,0.650214
6,2,2,2.5,3,100000,0,100,2,500,NA,0,BFB,UCT,100,31,0,0.028986,0.971014,2,0.605909,0.605055
6,2,2,2.5,3,100000,0,100,2,700,NA,0,BFB,UCT,100,37,0,0.000000,1.000000,0,0.628386,0.616973
6,2,2,2.5,3,10000,0,100,2,1000,NA,0,BFB,UCT,100,47,0,0.000000,1.000000,0,0.056786,0.056870
6,2,2,2.5,3,10000,0,100,2,100,NA,0,BFB,UCT,100,34,0,0.015152,0.984848,1,0.053980,0.056039
6,2,2,2.5,3,10000,0,100,2,5000,NA,0,BFB,UCT,100,70,0,0.366667,0.633333,11,0.057416,0.057755
6,2,2,2.5,3,10000,0,100,2,500,NA,0,BFB,UCT,100,41,0,0.033898,0.966102,2,0.055732,0.055827
6,2,2,2.5,3,10000,0,100,2,700,NA,0,BFB,UCT,100,33,0,0.014925,0.985075,1,0.057123,0.057522
6,2,2,2.5,3,1000,0,100,2,1000,NA,0,BFB,UCT,100,55,0,0.244444,0.755556,11,0.004019,0.004119
6,2,2,2.5,3,1000,0,100,2,100,NA,0,BFB,UCT,100,40,0,0.016667,0.983333,1,0.004015,0.004163
6,2,2,2.5,3,1000,0,100,2,5000,NA,0,BFB,UCT,100,90,0,0.500000,0.500000,5,0.004171,0.004287
6,2,2,2.5,3,1000,0,100,2,500,NA,0,BFB,UCT,100,50,0,0.240000,0.760000,12,0.003959,0.004073
6,2,2,2.5,3,1000,0,100,2,700,NA,0,BFB,UCT,100,50,0,0.320000,0.680000,16,0.004074,0.004138
6,2,2,2.5,3,15000,0,100,2,1000,NA,0,BFB,UCT,100,37,0,0.031746,0.968254,2,0.088621,0.089926
6,2,2,2.5,3,15000,0,100,2,100,NA,0,BFB,UCT,100,22,0,0.012821,0.987179,1,0.082694,0.087434
6,2,2,2.5,3,15000,0,100,2,5000,NA,0,BFB,UCT,100,68,0,0.125000,0.875000,4,0.091335,0.091317
6,2,2,2.5,3,15000,0,100,2,500,NA,0,BFB,UCT,100,31,0,0.000000,1.000000,0,0.085839,0.087876
6,2,2,2.5,3,15000,0,100,2,700,NA,0,BFB,UCT,100,41,0,0.016949,0.983051,1,0.089293,0.091139
6,2,2,2.5,3,5000,0,100,2,1000,NA,0,BFB,UCT,100,42,0,0.034483,0.965517,2,0.025930,0.026172
6,2,2,2.5,3,5000,0,100,2,100,NA,0,BFB,UCT,100,29,0,0.028169,0.971831,2,0.025237,0.026369
6,2,2,2.5,3,5000,0,100,2,5000,NA,0,BFB,UCT,100,66,0,0.411765,0.588235,14,0.027329,0.027981
6,2,2,2.5,3,5000,0,100,2,500,NA,0,BFB,UCT,100,43,0,0.035088,0.964912,2,0.025537,0.026243
6,2,2,2.5,3,5000,0,100,2,700,NA,0,BFB,UCT,100,40,0,0.066667,0.933333,4,0.025261,0.026176
6,2,3,2.5,1,100000,0,100,2,1000,NA,0,BFB,UCT,100,40,0,0.416667,0.583333,25,0.790095,1.209566
6,2,3,2.5,1,100000,0,100,2,100,NA,0,BFB,UCT,100,48,0,0.750000,0.250000,39,2.735027,4.440638
6,2,3,2.5,1,100000,0,100,2,5000,NA,0,BFB,UCT,100,40,0,0.350000,0.650000,21,0.698792,0.979176
6,2,3,2.5,1,100000,0,100,2,500,NA,0,BFB,UCT,100,50,0,0.580000,0.420000,29,0.947877,1.554333
6,2,3,2.5,1,100000,0,100,2,700,NA,0,BFB,UCT,100,47,0,0.471698,0.528302,25,0.883459,1.355874
6,2,3,2.5,1,10000,0,100,2,1000,NA,0,BFB,UCT,100,48,0,0.634615,0.365385,33,0.058622,0.079999
6,2,3,2.5,1,10000,0,100,2,100,NA,0,BFB,UCT,100,46,0,0.722222,0.277778,39,0.074409,0.104714
6,2,3,2.5,1,10000,0,100,2,5000,NA,0,BFB,UCT,100,47,0,0.433962,0.566038,23,0.056782,0.078038
6,2,3,2.5,1,10000,0,100,2,500,NA,0,BFB,UCT,100,49,0,0.568627,0.431373,29,0.058379,0.079150
6,2,3,2.5,1,10000,0,100,2,700,NA,0,BFB,UCT,100,52,0,0.583333,0.416667,28,0.056473,0.077520
6,2,3,2.5,1,1000,0,100,2,1000,NA,0,BFB,UCT,100,48,0,0.615385,0.384615,32,0.004558,0.005722
6,2,3,2.5,1,1000,0,100,2,100,NA,0,BFB,UCT,100,50,0,0.680000,0.320000,34,0.004760,0.005778
6,2,3,2.5,1,1000,0,100,2,5000,NA,0,BFB,UCT,100,41,0,0.542373,0.457627,32,0.004499,0.005798
6,2,3,2.5,1,1000,0,100,2,500,NA,0,BFB,UCT,100,44,0,0.500000,0.500000,28,0.004540,0.005561
6,2,3,2.5,1,1000,0,100,2,700,NA,0,BFB,UCT,100,50,0,0.420000,0.580000,21,0.004611,0.005637
6,2,3,2.5,1,15000,0,100,2,1000,NA,0,BFB,UCT,100,52,0,0.541667,0.458333,26,0.088673,0.121597
6,2,3,2.5,1,15000,0,100,2,100,NA,0,BFB,UCT,100,42,0,0.741379,0.258621,43,0.128485,0.194112
6,2,3,2.5,1,15000,0,100,2,5000,NA,0,BFB,UCT,100,37,0,0.349206,0.650794,22,0.086767,0.120780
6,2,3,2.5,1,15000,0,100,2,500,NA,0,BFB,UCT,100,47,0,0.584906,0.415094,31,0.093556,0.129754
6,2,3,2.5,1,15000,0,100,2,700,NA,0,BFB,UCT,100,48,0,0.634615,0.365385,33,0.094868,0.133212
6,2,3,2.5,1,5000,0,100,2,1000,NA,0,BFB,UCT,100,58,0,0.619048,0.380952,26,0.026311,0.034503
6,2,3,2.5,1,5000,0,100,2,100,NA,0,BFB,UCT,100,43,0,0.754386,0.245614,43,0.031093,0.041225
6,2,3,2.5,1,5000,0,100,2,5000,NA,0,BFB,UCT,100,54,0,0.456522,0.543478,21,0.025680,0.034804
6,2,3,2.5,1,5000,0,100,2,500,NA,0,BFB,UCT,100,56,0,0.477273,0.522727,21,0.025876,0.033973
6,2,3,2.5,1,5000,0,100,2,700,NA,0,BFB,UCT,100,44,0,0.732143,0.267857,41,0.026159,0.033849
6,2,3,2.5,2,100000,0,100,2,1000,NA,0,BFB,UCT,100,50,0,0.380000,0.620000,19,0.825015,1.310010
6,2,3,2.5,2,100000,0,100,2,100,NA,0,BFB,UCT,100,44,0,0.767857,0.232143,43,3.153106,5.185534
6,2,3,2.5,2,100000,0,100,2,5000,NA,0,BFB,UCT,100,50,0,0.440000,0.560000,22,0.647358,0.925858
6,2,3,2.5,2,100000,0,100,2,500,NA,0,BFB,UCT,100,47,0,0.471698,0.528302,25,0.988363,1.675760
6,2,3,2.5,2,100000,0,100,2,700,NA,0,BFB,UCT,100,52,0,0.437500,0.562500,21,0.917598,1.575899
6,2,3,2.5,2,10000,0,100,2,1000,NA,0,BFB,UCT,100,49,0,0.431373,0.568627,22,0.056224,0.077037
6,2,3,2.5,2,10000,0,100,2,100,NA,0,BFB,UCT,100,47,0,0.735849,0.264151,39,0.075739,0.111865
6,2,3,2.5,2,10000,0,100,2,5000,NA,0,BFB,UCT,100,47,0,0.490566,0.509434,26,0.058689,0.079399
6,2,3,2.5,2,10000,0,100,2,500,NA,0,BFB,UCT,100,53,0,0.382979,0.617021,18,0.056603,0.080960
6,2,3,2.5,2,10000,0,100,2,700,NA,0,BFB,UCT,100,52,0,0.375000,0.625000,18,0.056486,0.078933
6,2,3,2.5,2,1000,0,100,2,1000,NA,0,BFB,UCT,100,50,0,0.480000,0.520000,24,0.004830,0.006078
6,2,3,2.5,2,1000,0,100,2,100,NA,0,BFB,UCT,100,50,0,0.640000,0.360000,32,0.004757,0.005874
6,2,3,2.5,2,1000,0,100,2,5000,NA,0,BFB,UCT,100,41,0,0.542373,0.457627,32,0.004500,0.005810
6,2,3,2.5,2,1000,0,100,2,500,NA,0,BFB,UCT,100,49,0,0.470588,0.529412,24,0.004547,0.005678
6,2,3,2.5,2,1000,0,100,2,700,NA,0,BFB,UCT,100,52,0,0.625000,0.375000,30,0.004562,0.005702
6,2,3,2.5,2,15000,0,100,2,1000,NA,0,BFB,UCT,100,52,0,0.458333,0.541667,22,0.087299,0.121593
6,2,3,2.5,2,15000,0,100,2,100,NA,0,BFB,UCT,100,45,0,0.654545,0.345455,36,0.127963,0.199396
6,2,3,2.5,2,15000,0,100,2,5000,NA,0,BFB,UCT,100,52,0,0.479167,0.520833,23,0.091369,0.125352
6,2,3,2.5,2,15000,0,100,2,500,NA,0,BFB,UCT,100,55,0,0.555556,0.444444,25,0.092272,0.134915
6,2,3,2.5,2,15000,0,100,2,700,NA,0,BFB,UCT,100,44,0,0.589286,0.410714,33,0.089840,0.127242
6,2,3,2.5,2,5000,0,100,2,1000,NA,0,BFB,UCT,100,49,0,0.411765,0.588235,21,0.025420,0.034173
6,2,3,2.5,2,5000,0,100,2,100,NA,0,BFB,UCT,100,50,0,0.800000,0.200000,40,0.031336,0.042503
6,2,3,2.5,2,5000,0,100,2,5000,NA,0,BFB,UCT,100,43,0,0.456140,0.543860,26,0.028365,0.038984
6,2,3,2.5,2,5000,0,100,2,500,NA,0,BFB,UCT,100,51,0,0.571429,0.428571,28,0.027620,0.036280
6,2,3,2.5,2,5000,0,100,2,700,NA,0,BFB,UCT,100,39,0,0.606557,0.393443,37,0.026327,0.034400
6,2,3,2.5,3,100000,0,100,2,1000,NA,0,BFB,UCT,100,26,0,0.972973,0.027027,72,1.014930,1.221425
6,2,3,2.5,3,100000,0,100,2,100,NA,0,BFB,UCT,100,26,0,0.932432,0.067568,69,3.617307,5.410962
6,2,3,2.5,3,100000,0,100,2,5000,NA,0,BFB,UCT,100,38,0,0.951613,0.048387,59,0.770671,0.936678
6,2,3,2.5,3,100000,0,100,2,500,NA,0,BFB,UCT,100,26,0,0.959459,0.040541,71,1.295242,1.722450
6,2,3,2.5,3,100000,0,100,2,700,NA,0,BFB,UCT,100,29,0,0.971831,0.028169,69,1.180208,1.469983
6,2,3,2.5,3,10000,0,100,2,1000,NA,0,BFB,UCT,100,44,0,0.892857,0.107143,50,0.060342,0.074275
6,2,3,2.5,3,10000,0,100,2,100,NA,0,BFB,UCT,100,33,0,0.910448,0.089552,61,0.085909,0.110008
6,2,3,2.5,3,10000,0,100,2,5000,NA,0,BFB,UCT,100,46,0,0.740741,0.259259,40,0.059517,0.074813
6,2,3,2.5,3,10000,0,100,2,500,NA,0,BFB,UCT,100,33,0,1.000000,0.000000,67,0.065315,0.078345
6,2,3,2.5,3,10000,0,100,2,700,NA,0,BFB,UCT,100,34,0,0.878788,0.121212,58,0.062300,0.074708
6,2,3,2.5,3,1000,0,100,2,1000,NA,0,BFB,UCT,100,53,0,0.595745,0.404255,28,0.004683,0.005690
6,2,3,2.5,3,1000,0,100,2,100,NA,0,BFB,UCT,100,37,0,0.857143,0.142857,54,0.004956,0.005543
6,2,3,2.5,3,1000,0,100,2,5000,NA,0,BFB,UCT,100,41,0,0.542373,0.457627,32,0.004500,0.005802
6,2,3,2.5,3,1000,0,100,2,500,NA,0,BFB,UCT,100,49,0,0.803922,0.196078,41,0.004819,0.005491
6,2,3,2.5,3,1000,0,100,2,700,NA,0,BFB,UCT,100,27,0,0.835616,0.164384,61,0.004815,0.005443
6,2,3,2.5,3,15000,0,100,2,1000,NA,0,BFB,UCT,100,32,0,0.926471,0.073529,63,0.096043,0.117817
6,2,3,2.5,3,15000,0,100,2,100,NA,0,BFB,UCT,100,32,0,0.926471,0.073529,63,0.152454,0.204652
6,2,3,2.5,3,15000,0,100,2,5000,NA,0,BFB,UCT,100,43,0,0.807018,0.192982,46,0.094794,0.115570
6,2,3,2.5,3,15000,0,100,2,500,NA,0,BFB,UCT,100,33,0,0.985075,0.014925,66,0.103757,0.125927
6,2,3,2.5,3,15000,0,100,2,700,NA,0,BFB,UCT,100,34,0,0.924242,0.075758,61,0.099576,0.118708
6,2,3,2.5,3,5000,0,100,2,1000,NA,0,BFB,UCT,100,35,0,0.892308,0.107692,58,0.061302,0.074131
6,2,3,2.5,3,5000,0,100,2,100,NA,0,BFB,UCT,100,45,0,0.981818,0.018182,54,0.033650,0.040650
